timestamp,run_tag,run_idx,data_id,data_src,file_path,label_path,model_type,model_id,feature_mode,bypass_encoder,residualize_flag,probe_degree_flag,n_hidden,n_layers,n_dgi_epochs,n_classifier_epochs,feat_mean,feat_std,spearman_deg_label,probe_R2_logdeg,probe_acc_deg_quartile,acc_Z,acc_Z_perp,acc_drop,baseline_deg_bin
2025-09-21 20:11:26,bypass_encoder,84,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.17399491369724274,-0.7782861654231045,,,0.5378151260504201,,,0.5714285714285714
2025-09-21 20:11:27,bypass_encoder,85,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.17399491369724274,-0.7240604353604658,,,0.5462184873949579,,,0.5588235294117647
2025-09-21 20:11:27,bypass_encoder,86,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.17399491369724274,-0.7877945978218606,,,0.5336134453781513,,,0.5336134453781513
2025-09-21 20:11:28,bypass_encoder,87,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.17399491369724274,-0.7177691839545431,,,0.5084033613445378,,,0.5168067226890757
2025-09-21 20:11:29,bypass_encoder,88,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.17399491369724274,-0.7457615393500115,,,0.542016806722689,,,0.5630252100840336
2025-09-21 20:11:29,bypass_encoder,89,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.17399491369724274,-0.817383038156133,,,0.5294117647058824,,,0.5294117647058824
2025-09-21 20:11:30,bypass_encoder,90,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.17399491369724274,-0.7579406426141123,,,0.5714285714285714,,,0.5714285714285714
2025-09-21 20:11:30,bypass_encoder,91,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.17399491369724274,-0.7759246073384525,,,0.5378151260504201,,,0.5378151260504201
2025-09-21 20:11:31,bypass_encoder,92,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.17399491369724274,-0.7544675682545775,,,0.5630252100840336,,,0.5630252100840336
2025-09-21 20:11:31,bypass_encoder,93,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.17399491369724274,-0.749202263792622,,,0.542016806722689,,,0.542016806722689
2025-09-21 20:11:32,bypass_encoder,94,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.17399491369724274,-0.7702134503140395,,,0.5210084033613446,,,0.5546218487394958
2025-09-21 20:11:32,bypass_encoder,95,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.17399491369724274,-0.785846888999297,,,0.5882352941176471,,,0.592436974789916
2025-09-21 20:11:33,bypass_encoder,96,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.17399491369724274,-0.8136121042815427,,,0.5966386554621849,,,0.592436974789916
2025-09-21 20:11:33,bypass_encoder,97,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.17399491369724274,-0.7903287205849625,,,0.5630252100840336,,,0.5630252100840336
2025-09-21 20:11:34,bypass_encoder,98,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.17399491369724274,-0.7771212626879909,,,0.5756302521008403,,,0.5756302521008403
2025-09-21 20:11:34,bypass_encoder,99,usa,europe,data/usa-airports.edgelist,data/labels-usa-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.17399491369724274,-0.7683446844707613,,,0.5210084033613446,,,0.5378151260504201
2025-09-21 20:11:39,bypass_encoder,0,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8113901674197993,,,0.7407407407407407,,,0.7037037037037037
2025-09-21 20:11:39,bypass_encoder,1,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.7973626190100875,,,0.6666666666666666,,,0.6666666666666666
2025-09-21 20:11:39,bypass_encoder,2,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.663956440440513,,,0.5555555555555556,,,0.6296296296296297
2025-09-21 20:11:39,bypass_encoder,3,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.767742283191995,,,0.5925925925925926,,,0.5925925925925926
2025-09-21 20:11:39,bypass_encoder,4,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8650765553290427,,,0.7037037037037037,,,0.7037037037037037
2025-09-21 20:11:39,bypass_encoder,5,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8577656995326248,,,0.7407407407407407,,,0.8148148148148148
2025-09-21 20:11:39,bypass_encoder,6,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.739526042793095,,,0.6666666666666666,,,0.7777777777777778
2025-09-21 20:11:39,bypass_encoder,7,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.794336151711736,,,0.5925925925925926,,,0.5555555555555556
2025-09-21 20:11:39,bypass_encoder,8,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.915327622696482,,,0.6666666666666666,,,0.7037037037037037
2025-09-21 20:11:39,bypass_encoder,9,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8220706198665241,,,0.7407407407407407,,,0.7407407407407407
2025-09-21 20:11:40,bypass_encoder,10,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.850390453258339,,,0.6296296296296297,,,0.5925925925925926
2025-09-21 20:11:40,bypass_encoder,11,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9085572539089912,,,0.6666666666666666,,,0.6666666666666666
2025-09-21 20:11:40,bypass_encoder,12,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9008733519781057,,,0.5555555555555556,,,0.5925925925925926
2025-09-21 20:11:40,bypass_encoder,13,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.803400534412639,,,0.6666666666666666,,,0.6666666666666666
2025-09-21 20:11:40,bypass_encoder,14,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8605102836929106,,,0.5925925925925926,,,0.8518518518518519
2025-09-21 20:11:40,bypass_encoder,15,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9096373581595203,,,0.7777777777777778,,,0.7407407407407407
2025-09-21 20:11:40,bypass_encoder,16,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9395263533292448,,,0.7777777777777778,,,0.7777777777777778
2025-09-21 20:11:40,bypass_encoder,17,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8180632736541048,,,0.5925925925925926,,,0.5555555555555556
2025-09-21 20:11:40,bypass_encoder,18,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8650061831643152,,,0.6666666666666666,,,0.7777777777777778
2025-09-21 20:11:41,bypass_encoder,19,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.770829737594044,,,0.6666666666666666,,,0.6666666666666666
2025-09-21 20:11:41,bypass_encoder,20,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8995626341103279,,,0.48148148148148145,,,0.48148148148148145
2025-09-21 20:11:41,bypass_encoder,21,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9318414980795601,,,0.7037037037037037,,,0.7037037037037037
2025-09-21 20:11:41,bypass_encoder,22,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9349985721987145,,,0.7407407407407407,,,0.7407407407407407
2025-09-21 20:11:41,bypass_encoder,23,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8185499384385342,,,0.5555555555555556,,,0.48148148148148145
2025-09-21 20:11:41,bypass_encoder,24,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9347042019051905,,,0.8148148148148148,,,0.8148148148148148
2025-09-21 20:11:41,bypass_encoder,25,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9205272716646923,,,0.7037037037037037,,,0.7037037037037037
2025-09-21 20:11:41,bypass_encoder,26,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9320896524951243,,,0.7777777777777778,,,0.7777777777777778
2025-09-21 20:11:41,bypass_encoder,27,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.6921808669441679,,,0.5555555555555556,,,0.6296296296296297
2025-09-21 20:11:42,bypass_encoder,28,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8089497581988728,,,0.7777777777777778,,,0.7777777777777778
2025-09-21 20:11:42,bypass_encoder,29,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8616577514283901,,,0.6296296296296297,,,0.6666666666666666
2025-09-21 20:11:42,bypass_encoder,30,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.946608611144254,,,0.7037037037037037,,,0.7037037037037037
2025-09-21 20:11:42,bypass_encoder,31,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9250986364258146,,,0.5925925925925926,,,0.6666666666666666
2025-09-21 20:11:42,bypass_encoder,32,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9264675218929367,,,0.7777777777777778,,,0.7777777777777778
2025-09-21 20:11:42,bypass_encoder,33,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8546544118999239,,,0.7037037037037037,,,0.7037037037037037
2025-09-21 20:11:42,bypass_encoder,34,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9103114450311317,,,0.5555555555555556,,,0.5925925925925926
2025-09-21 20:11:42,bypass_encoder,35,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.7266679346982758,,,0.6666666666666666,,,0.7037037037037037
2025-09-21 20:11:42,bypass_encoder,36,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9094416084484224,,,0.5185185185185185,,,0.6666666666666666
2025-09-21 20:11:43,bypass_encoder,37,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9409552241536522,,,0.5925925925925926,,,0.6666666666666666
2025-09-21 20:11:43,bypass_encoder,38,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.883779670984078,,,0.7037037037037037,,,0.6666666666666666
2025-09-21 20:11:43,bypass_encoder,39,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9182200200237627,,,0.8518518518518519,,,0.7777777777777778
2025-09-21 20:11:43,bypass_encoder,40,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9334489965741986,,,0.7407407407407407,,,0.7407407407407407
2025-09-21 20:11:43,bypass_encoder,41,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8326730611975884,,,0.7407407407407407,,,0.7037037037037037
2025-09-21 20:11:43,bypass_encoder,42,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9089170475474514,,,0.6296296296296297,,,0.5555555555555556
2025-09-21 20:11:43,bypass_encoder,43,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9338565770542681,,,0.7407407407407407,,,0.8148148148148148
2025-09-21 20:11:43,bypass_encoder,44,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9443093126160033,,,0.8148148148148148,,,0.8518518518518519
2025-09-21 20:11:43,bypass_encoder,45,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8122122386617672,,,0.5555555555555556,,,0.5185185185185185
2025-09-21 20:11:43,bypass_encoder,46,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9261327079385185,,,0.7037037037037037,,,0.7037037037037037
2025-09-21 20:11:44,bypass_encoder,47,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.902172083172729,,,0.7407407407407407,,,0.7037037037037037
2025-09-21 20:11:44,bypass_encoder,48,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8698249405314238,,,0.8518518518518519,,,0.7407407407407407
2025-09-21 20:11:44,bypass_encoder,49,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9149472761964582,,,0.7037037037037037,,,0.7037037037037037
2025-09-21 20:11:44,bypass_encoder,50,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.7922976827379168,,,0.6666666666666666,,,0.7037037037037037
2025-09-21 20:11:44,bypass_encoder,51,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8957641424286148,,,0.5185185185185185,,,0.5555555555555556
2025-09-21 20:11:44,bypass_encoder,52,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8595495170096256,,,0.6666666666666666,,,0.8518518518518519
2025-09-21 20:11:44,bypass_encoder,53,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.871555015605935,,,0.4074074074074074,,,0.4074074074074074
2025-09-21 20:11:44,bypass_encoder,54,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9405752258759507,,,0.6296296296296297,,,0.6296296296296297
2025-09-21 20:11:44,bypass_encoder,55,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8283868878160361,,,0.5185185185185185,,,0.5925925925925926
2025-09-21 20:11:44,bypass_encoder,56,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9061770241677976,,,0.5925925925925926,,,0.5925925925925926
2025-09-21 20:11:45,bypass_encoder,57,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8042823838879594,,,0.7037037037037037,,,0.6666666666666666
2025-09-21 20:11:45,bypass_encoder,58,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.7732497295160841,,,0.6666666666666666,,,0.6666666666666666
2025-09-21 20:11:45,bypass_encoder,59,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8794911915561819,,,0.7777777777777778,,,0.7777777777777778
2025-09-21 20:11:45,bypass_encoder,60,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8860889862031962,,,0.6666666666666666,,,0.6296296296296297
2025-09-21 20:11:45,bypass_encoder,61,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.7593345687586802,,,0.6666666666666666,,,0.5925925925925926
2025-09-21 20:11:45,bypass_encoder,62,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9395921023882919,,,0.7037037037037037,,,0.7037037037037037
2025-09-21 20:11:45,bypass_encoder,63,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8820842270971456,,,0.6666666666666666,,,0.8148148148148148
2025-09-21 20:11:45,bypass_encoder,64,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.926869121503506,,,0.6296296296296297,,,0.5555555555555556
2025-09-21 20:11:45,bypass_encoder,65,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8446490952424478,,,0.6296296296296297,,,0.5925925925925926
2025-09-21 20:11:46,bypass_encoder,66,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8981443353051777,,,0.48148148148148145,,,0.5555555555555556
2025-09-21 20:11:46,bypass_encoder,67,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9059837688452657,,,0.6666666666666666,,,0.6666666666666666
2025-09-21 20:11:46,bypass_encoder,68,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.6745380136528593,,,0.5555555555555556,,,0.6666666666666666
2025-09-21 20:11:46,bypass_encoder,69,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.7726994554705032,,,0.5925925925925926,,,0.5925925925925926
2025-09-21 20:11:46,bypass_encoder,70,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.855853889334028,,,0.6296296296296297,,,0.6296296296296297
2025-09-21 20:11:46,bypass_encoder,71,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8992371763725887,,,0.7777777777777778,,,0.7777777777777778
2025-09-21 20:11:46,bypass_encoder,72,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9447820158768719,,,0.7407407407407407,,,0.7777777777777778
2025-09-21 20:11:46,bypass_encoder,73,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9207341838495872,,,0.5925925925925926,,,0.5925925925925926
2025-09-21 20:11:46,bypass_encoder,74,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8775270314471024,,,0.6296296296296297,,,0.5925925925925926
2025-09-21 20:11:47,bypass_encoder,75,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.7499640984845298,,,0.48148148148148145,,,0.5185185185185185
2025-09-21 20:11:47,bypass_encoder,76,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8369957355194585,,,0.7037037037037037,,,0.7037037037037037
2025-09-21 20:11:47,bypass_encoder,77,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9578825808113052,,,0.8518518518518519,,,0.7777777777777778
2025-09-21 20:11:47,bypass_encoder,78,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9536870767132462,,,0.7037037037037037,,,0.7037037037037037
2025-09-21 20:11:47,bypass_encoder,79,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9191007909515476,,,0.7407407407407407,,,0.7407407407407407
2025-09-21 20:11:47,bypass_encoder,80,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.7912929254848179,,,0.5185185185185185,,,0.5925925925925926
2025-09-21 20:11:47,bypass_encoder,81,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8919182383931009,,,0.7407407407407407,,,0.7407407407407407
2025-09-21 20:11:47,bypass_encoder,82,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.7882023595324353,,,0.6296296296296297,,,0.6296296296296297
2025-09-21 20:11:47,bypass_encoder,83,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.926407948664911,,,0.8148148148148148,,,0.7777777777777778
2025-09-21 20:11:48,bypass_encoder,84,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9370784460615412,,,0.7777777777777778,,,0.8148148148148148
2025-09-21 20:11:48,bypass_encoder,85,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8911531765256794,,,0.7777777777777778,,,0.7407407407407407
2025-09-21 20:11:48,bypass_encoder,86,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.857301807980821,,,0.7037037037037037,,,0.7037037037037037
2025-09-21 20:11:48,bypass_encoder,87,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.7976071741614218,,,0.7407407407407407,,,0.7407407407407407
2025-09-21 20:11:48,bypass_encoder,88,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8629961133246017,,,0.7037037037037037,,,0.7037037037037037
2025-09-21 20:11:48,bypass_encoder,89,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8538476610735711,,,0.5925925925925926,,,0.6296296296296297
2025-09-21 20:11:48,bypass_encoder,90,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9129832273479729,,,0.5555555555555556,,,0.5925925925925926
2025-09-21 20:11:48,bypass_encoder,91,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9256545369608705,,,0.5925925925925926,,,0.6296296296296297
2025-09-21 20:11:48,bypass_encoder,92,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.9289594653002451,,,0.7407407407407407,,,0.7407407407407407
2025-09-21 20:11:49,bypass_encoder,93,brazil,europe,data/brazil-airports.edgelist,data/labels-brazil-airports.txt,2,2,degree,True,False,False,32,1,0,100,0.03125,0.1740133911371231,-0.8610912108469174,,,0.7037037037037037,,,0.7037037037037037
